3,43.616,1.000,29.471,31.048,31.048,1764567413204
1,1.000,1.000,1.000,1.000,1.000,1764567413324
2,1.000,1.000,1.000,1.000,1.000,1764567413324
3,44.293,1.000,31.048,32.383,32.383,1764567413324
1,1.000,1.000,1.000,1.000,1.000,1764567413344
2,1.000,1.000,1.000,1.000,1.000,1764567413344
3,44.834,1.000,32.383,33.497,33.497,1764567413344
1,1.000,1.000,1.000,1.000,1.000,1764567413449
2,11.200,1.000,1.000,1.458,1.458,1764567413449
3,45.267,1.000,33.497,34.419,34.419,1764567413449
1,1.000,1.000,1.000,1.000,1.000,1764567413469
2,19.360,1.000,1.458,5.709,3.281,1764567413469
3,45.614,1.000,34.419,35.175,35.175,1764567413469
1,1.000,1.000,1.000,1.000,1.000,1764567413579
2,29.488,1.000,3.281,17.186,7.383,1764567413579
3,45.691,1.000,35.175,35.345,35.345,1764567413579
1,1.000,1.000,1.000,1.000,1.000,1764567413699
2,34.790,1.000,7.383,19.570,16.611,1764567413699
3,46.153,1.000,35.345,36.384,36.384,1764567413699
1,1.000,1.000,1.000,1.000,1.000,1764567413819
2,39.032,1.000,16.611,23.713,23.713,1764567413819
3,47.122,1.000,36.384,38.664,38.664,1764567413819
1,1.000,1.000,1.000,1.000,1.000,1764567413844
2,42.426,1.000,23.713,28.858,28.858,1764567413844
3,47.898,1.000,38.664,40.583,40.583,1764567413844
1,1.000,1.000,1.000,1.000,1.000,1764567413963
2,45.141,1.000,28.858,34.146,34.146,1764567413963
3,47.918,1.000,40.583,40.634,40.634,1764567413963
1,1.000,1.000,1.000,1.000,1.000,1764567414084
2,47.313,1.000,34.146,39.127,39.127,1764567414084
3,47.735,1.000,40.634,40.172,40.172,1764567414084
1,1.000,1.000,1.000,1.000,1.000,1764567414204
2,49.050,1.000,39.127,43.591,43.591,1764567414204
3,46.188,1.000,40.172,36.464,43.591,1764567414204
1,1.000,1.000,1.000,1.000,1.000,1764567414324
2,50.440,1.000,43.591,47.469,47.469,1764567414324
3,45.750,1.000,43.591,35.477,47.469,1764567414324
1,1.000,1.000,1.000,1.000,1.000,1764567414349
2,51.552,1.000,47.469,50.769,50.769,1764567414349
3,45.400,1.000,47.469,34.706,50.769,1764567414349
1,1.000,1.000,1.000,1.000,1.000,1764567414454
2,52.442,1.000,50.769,53.534,53.534,1764567414454
3,45.320,1.000,50.769,34.533,53.534,1764567414454
1,1.000,1.000,1.000,1.000,1.000,1764567414578
2,53.153,1.000,53.534,55.827,55.827,1764567414578
3,45.256,1.000,53.534,34.394,55.827,1764567414578
1,1.000,1.000,1.000,1.000,1.000,1764567414699
2,53.723,1.000,55.827,57.712,57.712,1764567414699
3,45.205,1.000,55.827,34.284,57.712,1764567414699
1,1.000,1.000,1.000,1.000,1.000,1764567414819
2,54.178,1.000,57.712,59.254,59.254,1764567414819
3,44.964,1.000,57.712,33.770,59.254,1764567414819
1,1.000,1.000,1.000,1.000,1.000,1764567414949
2,54.542,1.000,59.254,60.508,60.508,1764567414949
3,45.571,1.000,59.254,35.080,60.508,1764567414949
1,1.000,1.000,1.000,1.000,1.000,1764567414969
2,54.834,1.000,60.508,61.525,61.525,1764567414969
3,46.057,1.000,60.508,36.166,61.525,1764567414969
1,1.000,1.000,1.000,1.000,1.000,1764567415074
2,55.067,1.000,61.525,62.348,62.348,1764567415074
3,45.846,1.000,61.525,35.690,62.348,1764567415074
1,1.000,1.000,1.000,1.000,1.000,1764567415094
2,55.254,1.000,62.348,63.011,63.011,1764567415094
3,45.676,1.000,62.348,35.313,63.011,1764567415094
1,1.000,1.000,1.000,1.000,1.000,1764567415204
2,55.403,1.000,63.011,63.545,63.545,1764567415204
3,46.741,1.000,63.011,37.752,63.545,1764567415204
1,1.000,1.000,1.000,1.000,1.000,1764567415224
2,55.522,1.000,63.545,63.975,63.975,1764567415224
3,46.793,1.000,63.545,37.874,63.975,1764567415224
1,1.000,1.000,1.000,1.000,1.000,1764567415334
2,55.618,1.000,63.975,64.320,64.320,1764567415334
3,47.034,1.000,63.975,38.451,64.320,1764567415334
1,1.000,1.000,1.000,1.000,1.000,1764567415354
2,55.694,1.000,64.320,64.597,64.597,1764567415354
3,47.227,1.000,64.320,38.919,64.597,1764567415354
1,1.000,1.000,1.000,1.000,1.000,1764567415464
2,55.755,1.000,64.597,64.819,64.819,1764567415464
3,46.982,1.000,64.597,38.326,64.819,1764567415464
1,1.000,1.000,1.000,1.000,1.000,1764567415489
2,55.804,1.000,64.819,64.997,64.997,1764567415489
3,46.786,1.000,64.819,37.857,64.997,1764567415489
1,1.000,1.000,1.000,1.000,1.000,1764567415604
2,55.844,1.000,64.997,65.140,65.140,1764567415604
3,46.628,1.000,64.997,37.486,65.140,1764567415604
1,1.000,1.000,1.000,1.000,1.000,1764567415624
2,55.875,1.000,65.140,65.255,65.255,1764567415624
3,45.903,1.000,65.140,35.818,65.255,1764567415624
1,1.000,1.000,1.000,1.000,1.000,1764567415729
2,55.900,1.000,65.255,65.346,65.346,1764567415729
3,44.922,1.000,65.255,33.682,65.346,1764567415729
1,1.000,1.000,1.000,1.000,1.000,1764567415749
2,55.920,1.000,65.346,65.420,65.420,1764567415749
3,44.138,1.000,65.346,32.072,65.420,1764567415749
1,1.000,1.000,1.000,1.000,1.000,1764567415859
2,55.936,1.000,65.420,65.478,65.478,1764567415859
3,43.510,1.000,65.420,30.846,65.478,1764567415859
1,1.000,1.000,1.000,1.000,1.000,1764567415879
2,55.949,1.000,65.478,65.525,65.525,1764567415879
3,43.008,1.000,65.478,29.905,65.525,1764567415879
1,1.000,1.000,1.000,1.000,1.000,1764567415984
2,55.959,1.000,65.525,65.563,65.563,1764567415984
3,42.807,1.000,65.525,29.537,65.563,1764567415984
1,1.000,1.000,1.000,1.000,1.000,1764567416004
2,55.967,1.000,65.563,65.593,65.593,1764567416004
3,42.645,1.000,65.563,29.247,65.593,1764567416004
1,1.000,1.000,1.000,1.000,1.000,1764567416111
2,55.974,1.000,65.593,65.617,65.617,1764567416111
3,42.716,1.000,65.593,29.374,65.617,1764567416111
1,1.000,1.000,1.000,1.000,1.000,1764567416229
2,55.979,1.000,65.617,65.636,65.636,1764567416229
3,42.773,1.000,65.617,29.476,65.636,1764567416229
1,1.000,1.000,1.000,1.000,1.000,1764567416249
2,55.983,1.000,65.636,65.652,65.652,1764567416249
3,42.818,1.000,65.636,29.559,65.652,1764567416249
1,1.000,1.000,1.000,1.000,1.000,1764567416359
2,55.987,1.000,65.652,65.664,65.664,1764567416359
3,42.655,1.000,65.652,29.264,65.664,1764567416359
1,1.000,1.000,1.000,1.000,1.000,1764567416379
2,55.989,1.000,65.664,65.674,65.674,1764567416379
3,42.524,1.000,65.664,29.031,65.674,1764567416379
1,1.000,1.000,1.000,1.000,1.000,1764567416484
2,55.991,1.000,65.674,65.682,65.682,1764567416484
3,42.419,1.000,65.674,28.846,65.682,1764567416484
1,1.000,1.000,1.000,1.000,1.000,1764567416614
2,55.993,1.000,65.682,65.688,65.688,1764567416614
3,41.935,1.000,65.682,28.014,65.688,1764567416614
1,1.000,1.000,1.000,1.000,1.000,1764567416634
2,55.994,1.000,65.688,65.693,65.693,1764567416634
3,41.548,1.000,65.688,27.372,65.693,1764567416634
1,1.000,1.000,1.000,1.000,1.000,1764567416744
2,55.996,1.000,65.693,65.697,65.697,1764567416744
3,41.639,1.000,65.693,27.520,65.697,1764567416744
1,1.000,1.000,1.000,1.000,1.000,1764567416766
2,55.996,1.000,65.697,65.701,65.701,1764567416766
3,41.711,1.000,65.697,27.639,65.701,1764567416766
1,1.000,1.000,1.000,1.000,1.000,1764567416884
2,55.997,1.000,65.701,65.703,65.703,1764567416884
3,42.169,1.000,65.701,28.411,65.703,1764567416884
1,1.000,1.000,1.000,1.000,1.000,1764567417004
2,55.998,1.000,65.703,65.705,65.705,1764567417004
3,41.535,1.000,65.703,27.350,65.705,1764567417004
1,1.000,1.000,1.000,1.000,1.000,1764567417024
2,55.998,1.000,65.705,65.707,65.707,1764567417024
3,41.028,1.000,65.705,26.542,65.707,1764567417024
1,1.000,1.000,1.000,1.000,1.000,1764567417129
2,55.999,1.000,65.707,65.708,65.708,1764567417129
3,40.822,1.000,65.707,26.224,65.708,1764567417129
1,1.000,1.000,1.000,1.000,1.000,1764567417254
2,55.999,1.000,65.708,65.709,65.709,1764567417254
3,40.458,1.000,65.708,25.676,65.709,1764567417254
1,1.000,1.000,1.000,1.000,1.000,1764567417374
2,55.999,1.000,65.709,65.710,65.710,1764567417374
3,40.966,1.000,65.709,26.446,65.710,1764567417374
1,1.000,1.000,1.000,1.000,1.000,1764567417394
2,55.999,1.000,65.710,65.711,65.711,1764567417394
3,40.973,1.000,65.710,26.456,65.711,1764567417394
1,1.000,1.000,1.000,1.000,1.000,1764567417499
2,55.999,1.000,65.711,65.711,65.711,1764567417499
3,41.778,1.000,65.711,27.751,65.711,1764567417499
1,1.000,1.000,1.000,1.000,1.000,1764567417519
2,56.000,1.000,65.711,65.712,65.712,1764567417519
3,42.423,1.000,65.711,28.853,65.712,1764567417519
1,1.000,1.000,1.000,1.000,1.000,1764567417629
2,56.000,1.000,65.712,65.712,65.712,1764567417629
3,42.738,1.000,65.712,29.414,65.712,1764567417629
1,1.000,1.000,1.000,1.000,1.000,1764567417649
2,56.000,1.000,65.712,65.712,65.712,1764567417649
3,42.991,1.000,65.712,29.873,65.712,1764567417649
1,1.000,1.000,1.000,1.000,1.000,1764567417754
2,56.000,1.000,65.712,65.713,65.713,1764567417754
3,43.592,1.000,65.712,31.003,65.713,1764567417754
1,1.000,1.000,1.000,1.000,1.000,1764567417774
2,56.000,1.000,65.713,65.713,65.713,1764567417774
3,44.074,1.000,65.713,31.944,65.713,1764567417774
1,1.000,1.000,1.000,1.000,1.000,1764567417879
2,56.000,1.000,65.713,65.713,65.713,1764567417879
3,43.859,1.000,65.713,31.520,65.713,1764567417879
1,1.000,1.000,1.000,1.000,1.000,1764567417899
2,56.000,1.000,65.713,65.713,65.713,1764567417899
3,43.687,1.000,65.713,31.186,65.713,1764567417899
1,1.000,1.000,1.000,1.000,1.000,1764567418009
2,56.000,1.000,65.713,65.713,65.713,1764567418009
3,43.750,1.000,65.713,31.307,65.713,1764567418009
1,1.000,1.000,1.000,1.000,1.000,1764567418134
2,56.000,1.000,65.713,65.713,65.713,1764567418134
3,43.600,1.000,65.713,31.017,65.713,1764567418134
1,1.000,1.000,1.000,1.000,1.000,1764567418154
2,56.000,1.000,65.713,65.713,65.713,1764567418154
3,43.480,1.000,65.713,30.788,65.713,1764567418154
1,1.000,1.000,1.000,1.000,1.000,1764567418264
2,56.000,1.000,65.713,65.713,65.713,1764567418264
3,43.584,1.000,65.713,30.987,65.713,1764567418264
1,1.000,1.000,1.000,1.000,1.000,1764567418289
2,56.000,1.000,65.713,65.713,65.713,1764567418289
3,43.667,1.000,65.713,31.147,65.713,1764567418289
1,1.000,1.000,1.000,1.000,1.000,1764567418394
2,56.000,1.000,65.713,65.713,65.713,1764567418394
3,43.934,1.000,65.713,31.667,65.713,1764567418394
1,1.000,1.000,1.000,1.000,1.000,1764567418414
2,56.000,1.000,65.713,65.713,65.713,1764567418414
3,44.147,1.000,65.713,32.090,65.713,1764567418414
1,1.000,1.000,1.000,1.000,1.000,1764567418519
2,56.000,1.000,65.713,65.713,65.713,1764567418519
3,42.918,1.000,65.713,29.739,65.713,1764567418519
1,1.000,1.000,1.000,1.000,1.000,1764567418547
2,56.000,1.000,65.713,65.713,65.713,1764567418547
3,41.934,1.000,65.713,28.012,65.713,1764567418547
1,1.000,1.000,1.000,1.000,1.000,1764567418644
2,56.000,1.000,65.713,65.713,65.713,1764567418644
3,41.747,1.000,65.713,27.699,65.713,1764567418644
1,1.000,1.000,1.000,1.000,1.000,1764567418664
2,56.000,1.000,65.713,65.713,65.713,1764567418664
3,41.198,1.000,65.713,26.809,65.713,1764567418664
1,1.000,1.000,1.000,1.000,1.000,1764567418774
2,56.000,1.000,65.713,65.713,65.713,1764567418774
3,40.558,1.000,65.713,25.825,65.713,1764567418774
1,1.000,1.000,1.000,1.000,1.000,1764567418794
2,56.000,1.000,65.713,65.713,65.713,1764567418794
3,40.047,1.000,65.713,25.081,65.713,1764567418794
1,1.000,1.000,1.000,1.000,1.000,1764567418904
2,56.000,1.000,65.713,65.713,65.713,1764567418904
3,40.037,1.000,65.713,25.067,65.713,1764567418904
1,1.000,1.000,1.000,1.000,1.000,1764567418924
2,56.000,1.000,65.713,65.713,65.713,1764567418924
3,40.030,1.000,65.713,25.057,65.713,1764567418924
1,1.000,1.000,1.000,1.000,1.000,1764567419029
2,56.000,1.000,65.713,65.713,65.713,1764567419029
3,40.424,1.000,65.713,25.626,65.713,1764567419029
1,1.000,1.000,1.000,1.000,1.000,1764567419049
2,56.000,1.000,65.713,65.713,65.713,1764567419049
3,40.739,1.000,65.713,26.098,65.713,1764567419049
1,1.000,1.000,1.000,1.000,1.000,1764567419159
2,56.000,1.000,65.713,65.713,65.713,1764567419159
3,41.191,1.000,65.713,26.798,65.713,1764567419159
1,1.000,1.000,1.000,1.000,1.000,1764567419179
2,56.000,1.000,65.713,65.713,65.713,1764567419179
3,41.553,1.000,65.713,27.380,65.713,1764567419179
1,1.000,1.000,1.000,1.000,1.000,1764567419283
2,56.000,1.000,65.713,65.713,65.713,1764567419283
3,42.042,1.000,65.713,28.196,65.713,1764567419283
1,1.000,1.000,1.000,1.000,1.000,1764567419304
2,56.000,1.000,65.713,65.713,65.713,1764567419304
3,41.834,1.000,65.713,27.844,65.713,1764567419304
1,1.000,1.000,1.000,1.000,1.000,1764567419405
2,56.000,1.000,65.713,65.713,65.713,1764567419405
3,41.067,1.000,65.713,26.603,65.713,1764567419405
1,1.000,1.000,1.000,1.000,1.000,1764567419429
2,56.000,1.000,65.713,65.713,65.713,1764567419429
3,40.454,1.000,65.713,25.670,65.713,1764567419429
1,1.000,1.000,1.000,1.000,1.000,1764567419539
2,56.000,1.000,65.713,65.713,65.713,1764567419539
3,40.763,1.000,65.713,26.134,65.713,1764567419539
1,1.000,1.000,1.000,1.000,1.000,1764567419659
2,56.000,1.000,65.713,65.713,65.713,1764567419659
3,41.610,1.000,65.713,27.473,65.713,1764567419659
1,1.000,1.000,1.000,1.000,1.000,1764567419785
2,56.000,1.000,65.713,65.713,65.713,1764567419785
3,42.488,1.000,65.713,28.968,65.713,1764567419785
1,1.000,1.000,1.000,1.000,1.000,1764567419914
2,56.000,1.000,65.713,65.713,65.713,1764567419914
3,44.991,1.000,65.713,33.827,65.713,1764567419914
1,1.000,1.000,1.000,1.000,1.000,1764567419934
2,56.000,1.000,65.713,65.713,65.713,1764567419934
3,46.993,1.000,65.713,38.351,65.713,1764567419934
1,1.000,1.000,1.000,1.000,1.000,1764567420039
2,56.000,1.000,65.713,65.713,65.713,1764567420039
3,47.594,1.000,65.713,39.821,65.713,1764567420039
1,1.000,1.000,1.000,1.000,1.000,1764567420089
2,56.000,1.000,65.713,65.713,65.713,1764567420089
3,48.075,1.000,65.713,41.034,65.713,1764567420089
1,1.000,1.000,1.000,1.000,1.000,1764567420209
2,56.000,1.000,65.713,65.713,65.713,1764567420209
3,47.860,1.000,65.713,40.488,65.713,1764567420209
1,1.000,1.000,1.000,1.000,1.000,1764567420234
2,56.000,1.000,65.713,65.713,65.713,1764567420234
3,47.688,1.000,65.713,40.055,65.713,1764567420234
1,1.000,1.000,1.000,1.000,1.000,1764567420334
2,56.000,1.000,65.713,65.713,65.713,1764567420334
3,47.151,1.000,65.713,38.732,65.713,1764567420334
1,1.000,1.000,1.000,1.000,1.000,1764567420354
2,56.000,1.000,65.713,65.713,65.713,1764567420354
3,46.720,1.000,65.713,37.703,65.713,1764567420354
1,1.000,1.000,1.000,1.000,1.000,1764567420464
2,56.000,1.000,65.713,65.713,65.713,1764567420464
3,47.576,1.000,65.713,39.777,65.713,1764567420464
1,1.000,1.000,1.000,1.000,1.000,1764567420484
2,56.000,1.000,65.713,65.713,65.713,1764567420484
3,48.261,1.000,65.713,41.511,65.713,1764567420484
1,1.000,1.000,1.000,1.000,1.000,1764567420589
2,56.000,1.000,65.713,65.713,65.713,1764567420589
3,48.409,1.000,65.713,41.894,65.713,1764567420589
1,1.000,1.000,1.000,1.000,1.000,1764567420609
2,56.000,1.000,65.713,65.713,65.713,1764567420609
3,48.527,1.000,65.713,42.202,65.713,1764567420609
1,1.000,1.000,1.000,1.000,1.000,1764567420714
2,56.000,1.000,65.713,65.713,65.713,1764567420714
3,48.422,1.000,65.713,41.927,65.713,1764567420714
1,1.000,1.000,1.000,1.000,1.000,1764567420734
2,56.000,1.000,65.713,65.713,65.713,1764567420734
3,48.337,1.000,65.713,41.708,65.713,1764567420734
1,1.000,1.000,1.000,1.000,1.000,1764567420844
2,56.000,1.000,65.713,65.713,65.713,1764567420844
3,47.870,1.000,65.713,40.512,65.713,1764567420844
1,1.000,1.000,1.000,1.000,1.000,1764567420864
2,56.000,1.000,65.713,65.713,65.713,1764567420864
3,47.496,1.000,65.713,39.578,65.713,1764567420864
1,1.000,1.000,1.000,1.000,1.000,1764567420969
2,56.000,1.000,65.713,65.713,65.713,1764567420969
3,45.797,1.000,65.713,35.580,65.713,1764567420969
1,1.000,1.000,1.000,1.000,1.000,1764567420989
2,56.000,1.000,65.713,65.713,65.713,1764567420989
3,44.837,1.000,65.713,33.504,65.713,1764567420989
1,1.000,1.000,1.000,1.000,1.000,1764567421099
2,56.000,1.000,65.713,65.713,65.713,1764567421099
3,44.870,1.000,65.713,33.572,65.713,1764567421099
1,1.000,1.000,1.000,1.000,1.000,1764567421119
2,56.000,1.000,65.713,65.713,65.713,1764567421119
3,44.896,1.000,65.713,33.627,65.713,1764567421119
1,1.000,1.000,1.000,1.000,1.000,1764567421229
2,56.000,1.000,65.713,65.713,65.713,1764567421229
3,44.517,1.000,65.713,32.839,65.713,1764567421229
1,1.000,1.000,1.000,1.000,1.000,1764567421254
2,56.000,1.000,65.713,65.713,65.713,1764567421254
3,44.213,1.000,65.713,32.223,65.713,1764567421254
1,1.000,1.000,1.000,1.000,1.000,1764567421364
2,56.000,1.000,65.713,65.713,65.713,1764567421364
3,44.171,1.000,65.713,32.137,65.713,1764567421364
1,1.000,1.000,1.000,1.000,1.000,1764567421384
2,56.000,1.000,65.713,65.713,65.713,1764567421384
3,43.737,1.000,65.713,31.281,65.713,1764567421384
1,1.000,1.000,1.000,1.000,1.000,1764567421494
2,56.000,1.000,65.713,65.713,65.713,1764567421494
3,43.389,1.000,65.713,30.616,65.713,1764567421494
1,1.000,1.000,1.000,1.000,1.000,1764567421533
2,56.000,1.000,65.713,65.713,65.713,1764567421533
3,43.111,1.000,65.713,30.095,65.713,1764567421533
1,1.000,1.000,1.000,1.000,1.000,1764567421563
2,56.000,1.000,65.713,65.713,65.713,1764567421563
3,43.289,1.000,65.713,30.427,65.713,1764567421563
1,1.000,1.000,1.000,1.000,1.000,1764567421595
2,56.000,1.000,65.713,65.713,65.713,1764567421595
3,43.431,1.000,65.713,30.695,65.713,1764567421595
1,1.000,1.000,1.000,1.000,1.000,1764567421636
2,56.000,1.000,65.713,65.713,65.713,1764567421636
3,44.745,1.000,65.713,33.311,65.713,1764567421636
1,1.000,1.000,1.000,1.000,1.000,1764567421744
2,56.000,1.000,65.713,65.713,65.713,1764567421744
3,45.596,1.000,65.713,35.135,65.713,1764567421744
1,1.000,1.000,1.000,1.000,1.000,1764567421864
2,56.000,1.000,65.713,65.713,65.713,1764567421864
3,46.677,1.000,65.713,37.600,65.713,1764567421864
1,1.000,1.000,1.000,1.000,1.000,1764567421884
2,56.000,1.000,65.713,65.713,65.713,1764567421884
3,47.541,1.000,65.713,39.690,65.713,1764567421884
1,1.000,1.000,1.000,1.000,1.000,1764567421989
2,56.000,1.000,65.713,65.713,65.713,1764567421989
3,48.633,1.000,65.713,42.481,65.713,1764567421989
1,1.000,1.000,1.000,1.000,1.000,1764567422009
2,56.000,1.000,65.713,65.713,65.713,1764567422009
3,49.507,1.000,65.713,44.834,65.713,1764567422009
1,1.000,1.000,1.000,1.000,1.000,1764567422114
2,56.000,1.000,65.713,65.713,65.713,1764567422114
3,49.605,1.000,65.713,45.107,65.713,1764567422114
1,1.000,1.000,1.000,1.000,1.000,1764567422239
2,56.000,1.000,65.713,65.713,65.713,1764567422239
3,50.284,1.000,65.713,47.021,65.713,1764567422239
1,1.000,1.000,1.000,1.000,1.000,1764567422259
2,56.000,1.000,65.713,65.713,65.713,1764567422259
3,49.827,1.000,65.713,45.726,65.713,1764567422259
1,1.000,1.000,1.000,1.000,1.000,1764567422364
2,56.000,1.000,65.713,65.713,65.713,1764567422364
3,49.262,1.000,65.713,44.164,65.713,1764567422364
1,1.000,1.000,1.000,1.000,1.000,1764567422484
2,56.000,1.000,65.713,65.713,65.713,1764567422484
3,49.210,1.000,65.713,44.022,65.713,1764567422484
1,1.000,1.000,1.000,1.000,1.000,1764567422509
2,56.000,1.000,65.713,65.713,65.713,1764567422509
3,48.168,1.000,65.713,41.270,65.713,1764567422509
1,1.000,1.000,1.000,1.000,1.000,1764567422614
2,56.000,1.000,65.713,65.713,65.713,1764567422614
3,47.734,1.000,65.713,40.170,65.713,1764567422614
1,1.000,1.000,1.000,1.000,1.000,1764567422634
2,56.000,1.000,65.713,65.713,65.713,1764567422634
3,47.387,1.000,65.713,39.310,65.713,1764567422634
1,1.000,1.000,1.000,1.000,1.000,1764567422739
2,56.000,1.000,65.713,65.713,65.713,1764567422739
3,46.510,1.000,65.713,37.208,65.713,1764567422739
1,1.000,1.000,1.000,1.000,1.000,1764567422859
2,56.000,1.000,65.713,65.713,65.713,1764567422859
3,46.808,1.000,65.713,37.910,65.713,1764567422859
1,1.000,1.000,1.000,1.000,1.000,1764567422879
2,56.000,1.000,65.713,65.713,65.713,1764567422879
3,47.046,1.000,65.713,38.480,65.713,1764567422879
1,1.000,1.000,1.000,1.000,1.000,1764567422984
2,56.000,1.000,65.713,65.713,65.713,1764567422984
3,46.837,1.000,65.713,37.979,65.713,1764567422984
1,1.000,1.000,1.000,1.000,1.000,1764567423114
2,56.000,1.000,65.713,65.713,65.713,1764567423114
3,47.470,1.000,65.713,39.513,65.713,1764567423114
1,1.000,1.000,1.000,1.000,1.000,1764567423134
2,56.000,1.000,65.713,65.713,65.713,1764567423134
3,47.976,1.000,65.713,40.780,65.713,1764567423134
1,1.000,1.000,1.000,1.000,1.000,1764567423243
2,56.000,1.000,65.713,65.713,65.713,1764567423243
3,47.381,1.000,65.713,39.293,65.713,1764567423243
1,1.000,1.000,1.000,1.000,1.000,1764567423364
2,56.000,1.000,65.713,65.713,65.713,1764567423364
3,47.504,1.000,65.713,39.599,65.713,1764567423364
1,1.000,1.000,1.000,1.000,1.000,1764567423384
2,56.000,1.000,65.713,65.713,65.713,1764567423384
3,46.804,1.000,65.713,37.900,65.713,1764567423384
1,1.000,1.000,1.000,1.000,1.000,1764567423489
2,56.000,1.000,65.713,65.713,65.713,1764567423489
3,46.643,1.000,65.713,37.520,65.713,1764567423489
1,1.000,1.000,1.000,1.000,1.000,1764567423509
2,56.000,1.000,65.713,65.713,65.713,1764567423509
3,46.514,1.000,65.713,37.219,65.713,1764567423509
1,1.000,1.000,1.000,1.000,1.000,1764567423619
2,56.000,1.000,65.713,65.713,65.713,1764567423619
3,47.011,1.000,65.713,38.396,65.713,1764567423619
1,1.000,1.000,1.000,1.000,1.000,1764567423739
2,56.000,1.000,65.713,65.713,65.713,1764567423739
3,46.809,1.000,65.713,37.913,65.713,1764567423739
1,1.000,1.000,1.000,1.000,1.000,1764567423759
2,56.000,1.000,65.713,65.713,65.713,1764567423759
3,46.647,1.000,65.713,37.530,65.713,1764567423759
1,1.000,1.000,1.000,1.000,1.000,1764567423869
2,56.000,1.000,65.713,65.713,65.713,1764567423869
3,46.118,1.000,65.713,36.305,65.713,1764567423869
1,1.000,1.000,1.000,1.000,1.000,1764567423889
2,56.000,1.000,65.713,65.713,65.713,1764567423889
3,45.694,1.000,65.713,35.352,65.713,1764567423889
1,1.000,1.000,1.000,1.000,1.000,1764567423994
2,56.000,1.000,65.713,65.713,65.713,1764567423994
3,45.555,1.000,65.713,35.046,65.713,1764567423994
1,1.000,1.000,1.000,1.000,1.000,1764567424119
2,56.000,1.000,65.713,65.713,65.713,1764567424119
3,44.844,1.000,65.713,33.519,65.713,1764567424119
1,1.000,1.000,1.000,1.000,1.000,1764567424139
2,56.000,1.000,65.713,65.713,65.713,1764567424139
3,44.275,1.000,65.713,32.348,65.713,1764567424139
1,1.000,1.000,1.000,1.000,1.000,1764567424249
2,56.000,1.000,65.713,65.713,65.713,1764567424249
3,44.420,1.000,65.713,32.642,65.713,1764567424249
1,1.000,1.000,1.000,1.000,1.000,1764567424290
2,56.000,1.000,65.713,65.713,65.713,1764567424290
3,44.536,1.000,65.713,32.879,65.713,1764567424290
1,1.000,1.000,1.000,1.000,1.000,1764567424404
2,56.000,1.000,65.713,65.713,65.713,1764567424404
3,45.029,1.000,65.713,33.908,65.713,1764567424404
1,1.000,1.000,1.000,1.000,1.000,1764567424429
2,56.000,1.000,65.713,65.713,65.713,1764567424429
3,45.623,1.000,65.713,35.195,65.713,1764567424429
1,1.000,1.000,1.000,1.000,1.000,1764567424539
2,56.000,1.000,65.713,65.713,65.713,1764567424539
3,46.299,1.000,65.713,36.719,65.713,1764567424539
1,1.000,1.000,1.000,1.000,1.000,1764567424559
2,56.000,1.000,65.713,65.713,65.713,1764567424559
3,46.839,1.000,65.713,37.984,65.713,1764567424559
1,1.000,1.000,1.000,1.000,1.000,1764567424659
2,56.000,1.000,65.713,65.713,65.713,1764567424659
3,46.671,1.000,65.713,37.586,65.713,1764567424659
1,1.000,1.000,1.000,1.000,1.000,1764567424679
2,56.000,1.000,65.713,65.713,65.713,1764567424679
3,46.537,1.000,65.713,37.271,65.713,1764567424679
1,1.000,1.000,1.000,1.000,1.000,1764567424784
2,56.000,1.000,65.713,65.713,65.713,1764567424784
3,46.430,1.000,65.713,37.021,65.713,1764567424784
1,1.000,1.000,1.000,1.000,1.000,1764567424904
2,56.000,1.000,65.713,65.713,65.713,1764567424904
3,46.344,1.000,65.713,36.822,65.713,1764567424904
1,1.000,1.000,1.000,1.000,1.000,1764567424928
2,56.000,1.000,65.713,65.713,65.713,1764567424928
3,46.275,1.000,65.713,36.664,65.713,1764567424928
1,1.000,1.000,1.000,1.000,1.000,1764567424952
2,56.000,1.000,65.713,65.713,65.713,1764567424952
3,46.220,1.000,65.713,36.538,65.713,1764567424952
1,1.000,1.000,1.000,1.000,1.000,1764567425069
2,56.000,1.000,65.713,65.713,65.713,1764567425069
3,45.776,1.000,65.713,35.534,65.713,1764567425069
1,1.000,1.000,1.000,1.000,1.000,1764567425089
2,56.000,1.000,65.713,65.713,65.713,1764567425089
3,45.421,1.000,65.713,34.751,65.713,1764567425089
1,1.000,1.000,1.000,1.000,1.000,1764567425194
2,56.000,1.000,65.713,65.713,65.713,1764567425194
3,45.937,1.000,65.713,35.894,65.713,1764567425194
1,1.000,1.000,1.000,1.000,1.000,1764567425218
2,56.000,1.000,65.713,65.713,65.713,1764567425218
3,45.549,1.000,65.713,35.032,65.713,1764567425218
1,1.000,1.000,1.000,1.000,1.000,1764567425329
2,56.000,1.000,65.713,65.713,65.713,1764567425329
3,45.439,1.000,65.713,34.792,65.713,1764567425329
1,1.000,1.000,1.000,1.000,1.000,1764567425349
2,56.000,1.000,65.713,65.713,65.713,1764567425349
3,45.352,1.000,65.713,34.601,65.713,1764567425349
1,1.000,1.000,1.000,1.000,1.000,1764567425454
2,56.000,1.000,65.713,65.713,65.713,1764567425454
3,44.881,1.000,65.713,33.596,65.713,1764567425454
1,1.000,1.000,1.000,1.000,1.000,1764567425476
