Timestamp,SystemLatency
1777323481684,31.7768
1777323481706,31.5991
1777323481728,30.7750
1777323481750,30.8673
1777323481772,30.9573
1777323481798,30.8747
1777323481820,30.8916
1777323481842,31.0878
1777323481864,31.1937
1777323481894,31.2006
1777323481920,31.6823
1777323481942,31.5829
1777323481964,31.8714
1777323481987,31.9268
1777323482015,31.8876
1777323482037,32.4144
1777323482063,32.6113
1777323482086,32.9554
1777323482108,32.7949
1777323482130,33.0946
1777323482156,32.7970
1777323482178,32.3439
1777323482199,32.2311
1777323482221,31.9885
1777323482243,31.5118
1777323482269,31.4233
1777323482292,31.9319
1777323482316,31.8309
1777323482339,32.3497
1777323482361,32.1541
1777323482384,31.9953
1777323482407,31.8447
1777323482430,28.5262
1777323482452,28.3865
1777323482475,28.6283
1777323482497,28.9989
1777323482536,29.2926
1777323482559,30.5265
1777323482586,30.9509
1777323482609,30.9628
1777323482631,30.8535
1777323482654,30.8407
1777323482677,30.5017
1777323482708,30.1109
1777323482732,31.1350
1777323482762,31.1925
1777323482785,31.2362
1777323482808,30.9663
1777323482831,30.8564
1777323482854,30.9965
1777323482877,30.6576
1777323482908,30.3591
1777323482930,31.2015
1777323482953,31.5895
1777323482976,31.5163
1777323482998,31.3135
1777323483021,31.0642
1777323483045,30.8632
1777323483068,30.9399
1777323483091,30.8110
1777323483114,30.4602
1777323483138,30.1862
1777323483161,29.9507
1777323483184,29.8011
1777323483207,29.8789
1777323483230,30.3684
1777323483253,30.0743
1777323483276,29.9903
1777323483300,29.5846
1777323483323,29.3006
1777323483360,28.7479
1777323483383,31.0087
1777323483406,31.1289
1777323483430,31.2467
1777323483454,31.4362
1777323483477,31.3084
1777323483501,31.0723
1777323483525,30.9754
1777323483549,30.9837
1777323483575,29.6211
1777323483598,29.2783
1777323483621,29.2097
1777323483645,29.4323
1777323483669,29.3591
1777323483695,29.5643
1777323483718,29.6592
1777323483771,28.8781
1777323483794,28.8649
1777323483819,28.9530
1777323483843,29.0068
1777323483867,28.9064
1777323483998,28.9556
1777323484039,29.4379
1777323484061,32.0010
1777323484082,32.2431
1777323484104,32.1539
1777323484126,32.0474
1777323484147,32.7396
1777323484169,32.5201
1777323484195,32.9168
1777323484217,32.7944
1777323484244,32.6739
1777323484265,32.9064
1777323484289,32.7895
1777323484311,32.7144
1777323484333,33.0233
1777323484354,33.0077
1777323484383,30.4300
1777323484405,30.6778
1777323484427,30.5663
1777323484449,30.3031
1777323484472,30.2670
1777323484494,30.2513
1777323484515,29.9084
1777323484537,29.8753
1777323484565,29.9073
1777323484587,29.9937
1777323484609,29.9722
1777323484631,29.6353
1777323484653,29.8491
1777323484675,29.5731
1777323484697,29.7113
1777323484722,29.2791
1777323484745,29.4659
1777323484771,29.0951
1777323484793,29.0915
1777323484815,29.4034
1777323484837,29.1454
1777323484859,28.9164
1777323484881,28.9241
1777323484904,28.8603
1777323484926,28.7107
1777323484951,28.4450
1777323484973,28.3862
1777323484996,28.5794
1777323485018,28.3918
1777323485041,27.2794
1777323485064,26.9900
1777323485086,24.6025
1777323485109,24.9575
1777323485166,25.8924
1777323485190,26.2093
1777323485213,26.2982
1777323485235,26.7545
1777323485257,26.6567
1777323485282,26.6062
1777323485310,26.4750
1777323485333,26.5925
1777323485356,26.5717
1777323485379,26.3317
1777323485402,26.0367
1777323485425,25.9926
1777323485448,26.4035
1777323485471,26.2759
1777323485493,26.6630
1777323485528,26.5978
1777323485553,27.2148
1777323485581,27.4110
1777323485604,27.4696
1777323485628,27.9694
1777323485651,27.8211
1777323485674,27.7283
1777323485698,27.8846
1777323485721,28.1234
1777323485744,28.3390
1777323485768,28.4573
1777323485899,29.2808
1777323485934,31.6968
1777323485955,36.7241
1777323485976,36.6953
1777323485998,36.3603
1777323486019,36.5152
1777323486041,36.8290
1777323486062,36.9718
1777323486084,36.5053
1777323486106,36.6822
1777323486127,36.5988
1777323486149,36.0754
1777323486171,34.9874
1777323486193,34.5315
1777323486214,34.5695
1777323486240,34.3742
1777323486262,34.3792
1777323486284,35.2093
1777323486307,34.7538
1777323486329,34.6614
1777323486351,34.2452
1777323486373,34.8284
1777323486397,34.6542
1777323486419,34.6729
1777323486441,35.0590
1777323486463,34.3313
1777323486485,34.1760
1777323486507,33.8172
1777323486529,34.1756
1777323486551,33.5034
1777323486578,33.0768
1777323486603,33.3136
1777323486625,33.0904
1777323486647,33.4079
1777323486671,33.7201
1777323486693,33.5380
1777323486716,33.2058
1777323486738,33.1301
1777323486766,32.9396
1777323486789,32.7822
1777323486819,32.3154
1777323486841,33.0278
1777323486863,33.0861
1777323486885,33.1689
1777323486910,32.1645
1777323486933,32.2534
1777323486955,31.9917
1777323486981,27.7965
1777323487015,27.9201
1777323487037,28.9997
1777323487060,28.9383
1777323487082,29.0667
1777323487104,29.1447
1777323487127,29.2328
1777323487149,28.8703
1777323487172,29.2262
1777323487195,29.0915
1777323487217,28.8902
1777323487240,28.7296
1777323487388,28.3892
1777323487410,30.4469
1777323487509,32.9204
1777323487556,33.3120
1777323487577,41.3422
1777323487603,41.5964
1777323487625,42.3982
1777323487649,42.3293
1777323487671,42.3711
1777323487693,43.6520
1777323487715,44.6418
1777323487737,44.7399
1777323487759,44.7095
1777323487782,44.3469
1777323487804,43.8441
1777323487826,43.5312
1777323487852,43.3228
1777323487873,43.1020
1777323487895,44.1178
1777323487917,43.8715
1777323487939,45.4459
1777323487961,45.4977
1777323487985,45.3867
1777323488007,45.0873
1777323488029,44.5818
1777323488051,43.9923
1777323488092,43.4842
1777323488121,44.9590
1777323488143,45.5398
1777323488176,47.9820
1777323488198,48.4012
1777323488229,48.7408
1777323488251,49.5219
1777323488274,49.7691
1777323488296,49.2572
1777323488319,48.9433
1777323488343,48.7980
