Timestamp,SystemTPS,LeaderId
1777323481906,58016.00,1
1777323481940,58118.00,1
1777323481974,58170.00,1
1777323482014,58190.00,1
1777323482053,58176.00,1
1777323482092,58207.00,1
1777323482130,58612.00,1
1777323482171,58957.00,1
1777323482208,58603.00,1
1777323482245,58303.00,1
1777323482292,58451.00,1
1777323482332,58582.00,1
1777323482370,58582.00,1
1777323482411,58950.00,1
1777323482459,58582.00,1
1777323482513,58543.00,1
1777323482556,58524.00,1
1777323482597,58518.00,1
1777323482637,58510.00,1
1777323482685,58121.00,1
1777323482727,58472.00,1
1777323482767,58483.00,1
1777323482808,59239.00,1
1777323482848,59287.00,1
1777323482899,59251.00,1
1777323482942,59044.00,1
1777323482982,59548.00,1
1777323483022,59212.00,1
1777323483071,58816.00,1
1777323483141,58450.00,1
1777323483183,58766.00,1
1777323483224,58442.00,1
1777323483265,58414.00,1
1777323483308,58315.00,1
1777323483377,58054.00,1
1777323483416,57921.00,1
1777323483457,57516.00,1
1777323483497,57516.00,1
1777323483572,57124.00,1
1777323483616,57528.00,1
1777323483658,57144.00,1
1777323483703,57144.00,1
1777323483787,56600.00,1
1777323483830,56656.00,1
1777323483870,56623.00,1
1777323484006,55413.00,1
1777323484040,55042.00,1
1777323484071,55026.00,1
1777323484104,55410.00,1
1777323484134,55420.00,1
1777323484166,55195.00,1
1777323484203,55255.00,1
1777323484238,55464.00,1
1777323484275,55478.00,1
1777323484308,55846.00,1
1777323484347,55605.00,1
1777323484386,55787.00,1
1777323484423,55997.00,1
1777323484480,55841.00,1
1777323484519,55754.00,1
1777323484559,55515.00,1
1777323484597,56100.00,1
1777323484634,55899.00,1
1777323484688,55935.00,1
1777323484726,55953.00,1
1777323484764,55961.00,1
1777323484803,55945.00,1
1777323484842,55995.00,1
1777323484903,55945.00,1
1777323484943,55894.00,1
1777323484985,55888.00,1
1777323485024,55898.00,1
1777323485066,55916.00,1
1777323485117,55841.00,1
1777323485153,55841.00,1
1777323485187,56204.00,1
1777323485224,55884.00,1
1777323485262,56027.00,1
1777323485314,56253.00,1
1777323485351,56660.00,1
1777323485388,56338.00,1
1777323485428,56704.00,1
1777323485467,56703.00,1
1777323485505,56714.00,1
1777323485543,56971.00,1
1777323485578,57013.00,1
1777323485617,57106.00,1
1777323485658,57138.00,1
1777323485699,57521.00,1
1777323485744,57570.00,1
1777323485898,57600.00,1
1777323485934,56800.00,1
1777323485963,56795.00,1
1777323485994,56873.00,1
1777323486023,56841.00,1
1777323486054,57257.00,1
1777323486089,57256.00,1
1777323486124,57661.00,1
1777323486163,57794.00,1
1777323486200,58248.00,1
1777323486236,58648.00,1
1777323486273,59040.00,1
1777323486309,59452.00,1
1777323486357,59836.00,1
1777323486395,60858.00,1
1777323486438,60488.00,1
1777323486478,60492.00,1
1777323486517,60453.00,1
1777323486560,60456.00,1
1777323486599,60545.00,1
1777323486638,60856.00,1
1777323486677,60549.00,1
1777323486714,60541.00,1
1777323486754,60549.00,1
1777323486793,60541.00,1
1777323486833,60515.00,1
1777323486873,60499.00,1
1777323486915,60521.00,1
1777323486956,60457.00,1
1777323487003,60111.00,1
1777323487041,60099.00,1
1777323487077,60092.00,1
1777323487115,60070.00,1
1777323487155,60150.00,1
1777323487213,60070.00,1
1777323487253,60114.00,1
1777323487417,58512.00,1
1777323487448,58494.00,1
1777323487482,58518.00,1
1777323487522,57900.00,1
1777323487557,58448.00,1
1777323487591,58832.00,1
1777323487630,58750.00,1
1777323487668,58562.00,1
1777323487702,58558.00,1
1777323487741,58915.00,1
1777323487778,58586.00,1
1777323487821,58568.00,1
1777323487866,58552.00,1
1777323487908,58485.00,1
1777323487942,58948.00,1
1777323487980,58580.00,1
1777323488017,58948.00,1
1777323488056,58952.00,1
1777323488098,59299.00,1
1777323488139,59181.00,1
1777323488180,59278.00,1
1777323488220,59260.00,1
1777323488256,59239.00,1
1777323488298,59390.00,1
1777323488336,59329.00,1
1777323488372,59547.00,1
1777323488408,59703.00,1
1777323488443,59717.00,1
1777323488500,59700.00,1
1777323488543,59739.00,1
1777323488585,59741.00,1
1777323488624,60213.00,1
1777323488667,60107.00,1
1777323488721,60134.00,1
1777323488763,60076.00,1
1777323488805,60119.00,1
1777323488847,60087.00,1
1777323488892,59729.00,1
1777323488937,60513.00,1
1777323488980,61020.00,1
1777323489018,61525.00,1
1777323489055,61482.00,1
1777323489105,60979.00,1
1777323489151,61079.00,1
1777323489193,60778.00,1
1777323489236,60818.00,1
1777323489278,60810.00,1
1777323489354,60392.00,1
1777323489397,60437.00,1
1777323489442,60228.00,1
1777323489484,60409.00,1
1777323489534,60349.00,1
1777323489582,60391.00,1
1777323489623,59988.00,1
1777323489664,59988.00,1
1777323489705,60006.00,1
1777323489784,59946.00,1
1777323489827,59556.00,1
1777323489869,59521.00,1
1777323489912,59845.00,1
1777323489993,59411.00,1
1777323490042,59122.00,1
1777323490083,59475.00,1
1777323490126,59514.00,1
1777323490201,59102.00,1
1777323490248,58698.00,1
1777323490292,59074.00,1
1777323490340,58902.00,1
1777323490422,58262.00,1
1777323490467,58219.00,1
1777323490513,58243.00,1
1777323490591,57764.00,1
1777323490637,57410.00,1
1777323490681,57301.00,1
1777323490729,57629.00,1
1777323490784,57231.00,1
1777323490850,57647.00,1
1777323490898,58121.00,1
1777323490946,58121.00,1
1777323490992,57908.00,1
1777323491063,57524.00,1
1777323491111,57190.00,1
1777323491158,57180.00,1
1777323491203,56727.00,1
1777323491270,56697.00,1
1777323491316,56681.00,1
1777323491361,56689.00,1
1777323491421,56319.00,1
1777323491497,56210.00,1
1777323491543,55942.00,1
1777323491589,55826.00,1
1777323491903,52309.00,1
1777323491935,52309.00,1
1777323491969,52707.00,1
1777323492004,52693.00,1
1777323492042,52776.00,1
1777323492082,52697.00,1
1777323492125,52119.00,1
1777323492166,52432.00,1
1777323492204,52505.00,1
1777323492242,52487.00,1
1777323492280,52882.00,1
1777323492328,53292.00,1
1777323492365,53922.00,1
1777323492404,54486.00,1
1777323492443,53923.00,1
1777323492480,54303.00,1
1777323492518,54643.00,1
1777323492556,54307.00,1
1777323492595,54426.00,1
1777323492634,54520.00,1
1777323492672,54438.00,1
1777323492717,54424.00,1
1777323492762,54411.00,1
1777323492804,54106.00,1
1777323492840,54482.00,1
1777323492877,54476.00,1
1777323492915,54912.00,1
1777323492971,54094.00,1
1777323493010,54142.00,1
1777323493050,54183.00,1
