Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777324064096,5020.00,4365.00,NA,189.50,0
1777324064124,4900.00,4397.00,NA,188.50,0
1777324064168,5130.00,4365.00,NA,187.50,0
1777324064190,4940.00,4395.00,NA,189.50,0
1777324064213,4910.00,4395.00,NA,188.50,0
1777324064256,4850.00,4372.00,NA,187.50,0
1777324064279,4900.00,4398.00,NA,189.50,0
1777324064322,4810.00,4365.00,NA,188.50,0
1777324064344,5000.00,4397.00,NA,187.50,0
1777324064387,4880.00,4400.00,NA,189.50,0
1777324064410,4940.00,4433.00,NA,188.50,0
1777324064454,5100.00,4467.00,NA,187.50,0
1777324064476,4930.00,4500.00,NA,189.50,0
1777324064520,5030.00,4533.00,NA,188.50,0
1777324064542,4990.00,4565.00,NA,187.50,0
1777324064586,5180.00,4600.00,NA,189.50,0
1777324064608,5110.00,4631.00,NA,188.50,0
1777324064651,4960.00,4667.00,NA,187.50,0
1777324064674,4960.00,4700.00,NA,189.50,0
1777324064838,5100.00,4733.00,NA,188.50,0
1777324064859,4880.00,4767.00,NA,187.50,0
1777324064880,4970.00,4800.00,NA,189.50,0
1777324064921,5040.00,4833.00,NA,188.50,0
1777324064963,4970.00,4866.00,NA,187.50,0
1777324064984,5010.00,4898.00,NA,189.50,0
1777324065026,5080.00,4933.00,NA,188.50,0
1777324065048,5120.00,4965.00,NA,187.50,0
1777324065089,5020.00,4900.00,NA,189.50,0
1777324065111,5060.00,4905.00,NA,188.50,0
1777324065153,4940.00,4903.00,NA,187.50,0
1777324065195,5090.00,4900.00,NA,189.50,0
1777324065217,5060.00,4898.00,NA,188.50,0
1777324065259,4910.00,4901.00,NA,187.50,0
1777324065282,4940.00,4900.00,NA,189.50,0
1777324065324,4920.00,4901.00,NA,188.50,0
1777324065346,4720.00,4934.00,NA,187.50,0
1777324065388,5070.00,4901.00,NA,189.50,0
1777324065432,4960.00,4900.00,NA,188.50,0
1777324065453,5000.00,4901.00,NA,187.50,0
1777324065495,5040.00,4901.00,NA,189.50,0
1777324065516,5010.00,4905.00,NA,188.50,0
1777324065559,5030.00,4908.00,NA,187.50,0
1777324065581,5070.00,4906.00,NA,189.50,0
1777324065623,4970.00,4901.00,NA,188.50,0
1777324065645,5070.00,4933.00,NA,187.50,0
1777324065687,4870.00,4901.00,NA,189.50,0
1777324065708,5170.00,4933.00,NA,188.50,0
1777324065754,5070.00,4906.00,NA,187.50,0
1777324065775,5110.00,4931.00,NA,189.50,0
1777324065825,4980.00,4900.00,NA,188.50,0
1777324065847,5170.00,4901.00,NA,187.50,0
1777324065889,4850.00,4900.00,NA,189.50,0
1777324065912,5070.00,4905.00,NA,188.50,0
1777324065955,5010.00,4901.00,NA,187.50,0
1777324065976,5130.00,4933.00,NA,189.50,0
1777324066018,5130.00,4901.00,NA,188.50,0
1777324066040,4910.00,4932.00,NA,187.50,0
