Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777324467070,56650.00,11984.00,260000.00,3180.00,575
1777324467099,57200.00,11984.00,259817.00,3423.00,575
1777324467130,56310.00,11984.00,259017.71,3360.00,575
1777324467180,57370.00,12013.00,260000.00,3270.00,575
1777324467210,55630.00,11984.00,260000.00,3324.00,575
1777324467240,56210.00,11984.00,260000.00,3468.00,575
1777324467275,57430.00,11984.00,260000.00,3297.00,575
1777324467307,55670.00,11984.00,260000.00,3360.00,575
1777324467337,55970.00,11984.00,260000.00,3279.00,575
1777324467371,57470.00,12064.00,260000.00,3387.00,575
1777324467400,57080.00,12051.00,260000.00,3441.00,575
1777324467427,56250.00,11997.00,259368.10,3324.00,575
1777324467477,56520.00,12013.00,260000.00,3387.00,575
1777324467507,56610.00,12013.00,260000.00,3315.00,575
1777324467539,58110.00,12013.00,260000.00,3315.00,575
1777324467567,57140.00,12013.00,260000.00,3360.00,575
1777324467594,55100.00,12013.00,259793.33,3342.00,575
1777324467645,55830.00,11952.00,260000.00,3234.00,575
1777324467676,56260.00,12000.00,260000.00,3450.00,575
1777324467705,53950.00,11933.00,260000.00,3297.00,575
1777324467741,56620.00,11904.00,260000.00,3279.00,575
1777324467772,55810.00,12000.00,260000.00,3207.00,575
1777324467803,55820.00,12013.00,260000.00,3297.00,575
1777324467835,57090.00,12013.00,260000.00,3324.00,575
1777324467870,57550.00,12013.00,260000.00,3459.00,575
1777324467909,56690.00,11984.00,260000.00,3405.00,575
1777324467941,57480.00,11954.00,260000.00,3306.00,575
1777324467975,54430.00,11971.00,260000.00,3351.00,575
1777324468016,56120.00,12006.00,260000.00,3297.00,575
1777324468066,56570.00,11988.00,260000.00,3252.00,575
1777324468097,112760.00,11909.00,259877.14,6729.00,1150
1777324468132,55890.00,11942.00,259637.17,3333.00,575
1777324468167,58080.00,12013.00,260000.00,3351.00,575
1777324468211,56870.00,12013.00,260000.00,3450.00,575
1777324468269,56770.00,11904.00,260000.00,3360.00,575
1777324468307,113140.00,11971.00,260000.00,6630.00,1150
1777324468344,56130.00,11875.00,260000.00,3378.00,575
1777324468401,55670.00,11898.00,260000.00,3315.00,575
1777324468427,57170.00,11920.00,260000.00,3315.00,575
1777324468457,57760.00,11920.00,260000.00,3486.00,575
1777324468487,56730.00,11920.00,260000.00,3369.00,575
1777324468517,56070.00,11933.00,259680.34,3405.00,575
1777324468549,56430.00,11933.00,259111.71,3225.00,575
1777324468580,56190.00,11933.00,258992.94,3360.00,575
1777324468611,56110.00,12000.00,258664.92,3315.00,575
1777324468663,55740.00,11920.00,260000.00,3360.00,575
1777324468697,55580.00,11897.00,260000.00,3297.00,575
1777324468730,57230.00,11872.00,260000.00,3342.00,575
1777324468760,55470.00,11920.00,260000.00,3360.00,575
1777324468790,56160.00,11949.00,259096.88,3306.00,575
1777324468820,55130.00,11974.00,260000.00,3171.00,575
1777324468850,57470.00,11953.00,260000.00,3414.00,575
1777324468883,57800.00,11949.00,259964.02,3306.00,575
1777324468916,56910.00,11949.00,260000.00,3261.00,575
1777324468950,56120.00,11949.00,260000.00,3270.00,575
1777324468981,55430.00,11971.00,260000.00,3171.00,575
1777324469014,55800.00,11953.00,258814.94,3297.00,575
1777324469047,56340.00,11971.00,260000.00,3396.00,575
1777324469078,56780.00,12000.00,259708.57,3297.00,575
1777324469115,55510.00,11928.00,259280.02,3351.00,575
1777324469149,56000.00,11920.00,260000.00,3324.00,575
1777324469204,56330.00,11891.00,260000.00,3333.00,575
1777324469239,55550.00,11916.00,260000.00,3414.00,575
1777324469278,57180.00,11901.00,260000.00,3333.00,575
1777324469313,113790.00,11869.00,260000.00,6612.00,1150
1777324469350,55560.00,11862.00,260000.00,3324.00,575
1777324469385,56180.00,11920.00,260000.00,3387.00,575
1777324469418,56050.00,11949.00,260000.00,3405.00,575
1777324469453,55440.00,11949.00,260000.00,3216.00,575
1777324469486,57020.00,11949.00,260000.00,3225.00,575
1777324469520,55210.00,11949.00,260000.00,3351.00,575
1777324469553,56440.00,11920.00,260000.00,3234.00,575
1777324469586,56610.00,11891.00,260000.00,3234.00,575
1777324469618,56460.00,11920.00,260000.00,3351.00,575
1777324469650,57280.00,11891.00,260000.00,3306.00,575
1777324469683,56570.00,11891.00,260000.00,3405.00,575
1777324469717,56690.00,11920.00,260000.00,3234.00,575
1777324469749,56050.00,11920.00,260000.00,3360.00,575
1777324469780,56320.00,11920.00,260000.00,3342.00,575
1777324469813,54480.00,11920.00,260000.00,3495.00,575
1777324469846,55650.00,11949.00,260000.00,3315.00,575
1777324469879,57630.00,11956.00,260000.00,3360.00,575
1777324469912,55800.00,11970.00,260000.00,3198.00,575
1777324469946,56570.00,11971.00,260000.00,3162.00,575
1777324470011,56260.00,11971.00,260000.00,3243.00,575
1777324470035,55430.00,11892.00,260000.00,3333.00,575
1777324470062,56930.00,11891.00,260000.00,3189.00,575
1777324470093,55880.00,11891.00,259626.22,3324.00,575
1777324470122,57640.00,11971.00,258672.25,3270.00,575
1777324470172,55400.00,11898.00,260000.00,3342.00,575
1777324470203,55900.00,11869.00,260000.00,3369.00,575
1777324470233,57450.00,11869.00,260000.00,3279.00,575
1777324470262,56520.00,11896.00,260000.00,3387.00,575
1777324470296,54680.00,11869.00,259978.41,3297.00,575
1777324470325,56160.00,11869.00,259743.90,3468.00,575
1777324470358,56560.00,11920.00,259233.84,3306.00,575
1777324470386,56680.00,11949.00,259060.90,3369.00,575
1777324470437,58030.00,11869.00,260000.00,3405.00,575
1777324470467,56830.00,11869.00,260000.00,3279.00,575
1777324470498,57130.00,11869.00,260000.00,3216.00,575
1777324470529,55700.00,11869.00,260000.00,3180.00,575
1777324470561,56270.00,11869.00,260000.00,3279.00,575
1777324470593,56640.00,11920.00,260000.00,3342.00,575
1777324470623,56600.00,11920.00,260000.00,3396.00,575
1777324470654,56640.00,11920.00,259748.80,3342.00,575
1777324470686,56840.00,11949.00,259091.57,3243.00,575
1777324470718,57140.00,11949.00,259430.71,3279.00,575
1777324470748,56410.00,11949.00,258950.30,3360.00,575
1777324470799,56250.00,11869.00,260000.00,3243.00,575
1777324470829,56150.00,11869.00,260000.00,3198.00,575
1777324470859,54330.00,11869.00,260000.00,3225.00,575
1777324470889,56080.00,11869.00,260000.00,3198.00,575
1777324470919,58830.00,11920.00,260000.00,3333.00,575
1777324470949,56960.00,11949.00,259321.43,3243.00,575
1777324471001,56840.00,11920.00,260000.00,3342.00,575
1777324471034,57010.00,11891.00,260000.00,3297.00,575
1777324471065,55120.00,11920.00,260000.00,3306.00,575
1777324471095,56100.00,11920.00,260000.00,3378.00,575
1777324471124,55380.00,11920.00,260000.00,3162.00,575
1777324471155,57530.00,11920.00,260000.00,3270.00,575
