Timestamp,SystemLatency
1777324671245,36.3503
1777324671273,36.4300
1777324671300,36.7004
1777324671328,36.5279
1777324671356,36.6451
1777324671386,36.4396
1777324671440,36.0059
1777324671469,36.4523
1777324671498,36.7921
1777324671527,37.0861
1777324671558,36.9638
1777324671611,37.3808
1777324671640,37.2187
1777324671669,37.7804
1777324671696,37.7149
1777324671747,37.5059
1777324671776,37.2802
1777324671828,36.4905
1777324671856,36.5053
1777324671888,36.3629
1777324671919,36.7785
1777324671949,37.0756
1777324672000,36.7468
1777324672029,37.0619
1777324672057,38.0741
1777324672087,38.1561
1777324672117,37.9483
1777324672149,37.4727
1777324672179,37.3274
1777324672209,37.1481
1777324672260,37.0935
1777324672290,36.7831
1777324672318,36.5344
1777324672347,36.4589
1777324672400,36.0839
1777324672432,36.9253
1777324672463,37.2776
1777324672493,37.2747
1777324672524,37.2786
1777324672555,37.3357
1777324672593,37.8748
1777324672628,38.0757
1777324672662,37.9140
1777324672694,37.5666
1777324672729,37.8413
1777324672759,38.1073
1777324672792,38.1722
1777324672824,39.0519
1777324672855,39.1663
1777324672887,39.3370
1777324672920,39.5450
1777324672954,40.2623
1777324672987,40.3577
1777324673018,40.3946
1777324673048,40.2102
1777324673078,40.0508
1777324673105,40.1969
1777324673134,39.7622
1777324673294,39.4665
1777324673317,45.1826
1777324673340,44.4439
1777324673382,44.4584
1777324673405,43.7267
1777324673449,42.7274
1777324673473,42.0294
1777324673518,41.1952
1777324673542,40.8373
1777324673567,40.2256
1777324673611,39.2305
1777324673633,38.2123
1777324673678,36.9681
1777324673702,36.5380
1777324673747,35.0960
1777324673770,34.5436
1777324673816,33.7625
1777324673840,33.5561
1777324673864,32.4585
1777324673909,31.7831
1777324673933,31.0464
1777324673979,29.9055
1777324674003,29.6970
1777324674048,28.4852
1777324674072,28.1538
1777324674097,27.8138
1777324674143,27.0418
1777324674167,26.9612
1777324674213,26.4983
1777324674238,26.5152
1777324674262,26.2758
1777324674308,21.9882
1777324674333,22.1008
1777324674379,22.4949
1777324674404,22.5482
1777324674429,22.7206
1777324674475,22.3420
1777324674501,22.4892
1777324674526,22.3420
1777324674572,21.9640
1777324674597,22.1792
1777324674643,22.1466
1777324674668,22.6716
1777324674694,22.5392
1777324674740,22.4742
1777324674765,22.2722
1777324674815,21.7888
1777324674842,21.8786
1777324674868,22.1278
1777324674895,22.4071
1777324674943,22.2843
1777324674967,22.6540
1777324675014,22.5178
1777324675040,22.9517
1777324675066,23.0502
1777324675093,23.2918
1777324675140,23.5612
1777324675166,23.8054
1777324675191,24.2445
1777324675239,24.0702
1777324675265,24.2487
1777324675291,24.6403
1777324675339,24.8512
1777324675366,25.0670
1777324675393,24.7488
1777324675423,24.2335
1777324675471,23.8583
1777324675498,24.1725
1777324675525,24.3118
1777324675573,24.5514
1777324675602,24.9211
1777324675631,25.2193
1777324675658,25.0881
1777324675685,24.8223
1777324675733,25.3086
1777324675758,25.4414
1777324675785,25.6661
1777324675833,25.3325
1777324675859,25.0404
1777324675886,25.0403
1777324675934,24.9594
1777324675962,24.9832
1777324676011,24.7769
1777324676039,25.3287
1777324676066,25.2979
1777324676093,25.5326
1777324676119,25.8593
1777324676146,25.6116
1777324676195,25.1520
1777324676223,25.2816
1777324676272,25.0367
1777324676299,25.3486
1777324676348,25.4864
1777324676376,25.5320
1777324676434,26.7121
1777324676461,28.4724
1777324676489,29.4967
1777324676516,29.2804
1777324676566,29.3130
1777324676594,29.3454
1777324676624,29.1465
1777324676673,28.9487
1777324676702,30.2326
1777324676731,30.3865
1777324676756,30.2284
1777324676784,30.0124
1777324676833,30.4510
1777324676860,30.7446
1777324676887,30.9530
1777324676915,31.0623
1777324676942,30.8427
1777324676991,30.3529
1777324677021,30.4852
1777324677071,30.0281
1777324677100,30.2475
1777324677127,30.5118
1777324677155,30.9649
1777324677204,31.4183
1777324677233,31.9316
1777324677262,32.4851
1777324677289,32.5789
1777324677318,32.4080
1777324677366,32.2001
1777324677395,32.0353
1777324677424,32.0519
1777324677451,32.0099
1777324677481,30.3463
1777324677533,29.2089
1777324677561,30.1012
1777324677590,30.1315
1777324677618,30.3196
1777324677648,30.2461
1777324677677,30.2134
1777324677726,29.6026
1777324677754,29.3294
1777324677783,29.8054
1777324677813,29.9962
1777324677844,29.6709
1777324677898,29.2219
1777324677928,29.8851
1777324677961,31.1077
1777324677992,31.3161
1777324678024,31.5906
1777324678055,31.8425
1777324678108,31.7343
1777324678139,31.6146
1777324678191,31.0482
1777324678222,31.3691
1777324678253,31.0992
1777324678283,31.0528
1777324678313,30.9665
1777324678367,30.8510
1777324678395,31.4177
1777324678428,31.7138
1777324678458,31.9310
1777324678489,32.4274
1777324678520,32.9017
1777324678551,32.9174
1777324678580,32.6680
1777324678608,32.7650
1777324678662,32.4061
1777324678694,33.2259
1777324678725,34.0161
1777324678756,34.2978
1777324678788,34.4855
1777324678820,34.8961
1777324678850,36.1096
1777324678880,35.9941
1777324678909,35.8215
1777324678936,35.4391
1777324678965,34.9931
1777324679014,34.0971
1777324679041,34.1081
1777324679069,33.9051
1777324679098,33.5651
1777324679149,32.9477
1777324679181,33.5509
1777324679210,33.5461
1777324679240,33.6703
1777324679296,33.4751
1777324679329,34.0177
1777324679361,34.3432
1777324679412,33.7550
1777324679465,33.0629
1777324679495,33.0600
1777324679546,32.9284
1777324679575,33.0355
1777324679605,33.0861
1777324679634,33.3716
1777324679664,32.9271
1777324679693,32.6298
1777324679746,32.0308
1777324679777,31.7602
1777324679808,31.4494
1777324679838,31.2739
1777324679866,30.9377
1777324679898,30.8129
1777324679950,30.5933
1777324679982,31.3754
1777324680015,32.2300
1777324680047,32.4982
1777324680101,32.8658
1777324680133,34.7193
1777324680166,35.4402
1777324680197,35.2725
1777324680248,34.9875
1777324680282,35.4663
1777324680312,35.8537
1777324680342,35.5637
1777324680373,35.6310
1777324680404,36.3109
1777324680435,36.3914
1777324680465,36.3058
1777324680517,35.9031
1777324680548,36.4440
1777324680579,36.7320
1777324680608,37.0653
1777324680637,37.3623
1777324680667,37.4348
1777324680696,37.6941
1777324680726,38.2168
1777324680778,37.7763
1777324680809,38.0177
1777324680840,38.6003
1777324680870,38.7461
1777324680899,38.9878
1777324680928,39.2552
1777324680959,38.8716
1777324680988,38.5070
1777324681018,37.9827
1777324681070,37.2822
1777324681101,37.1735
1777324681131,36.3232
1777324681160,35.6931
1777324681191,35.3813
1777324681245,35.1299
1777324681276,35.8047
1777324681307,35.8267
1777324681335,35.5273
1777324681367,35.3952
1777324681399,35.3645
1777324681454,35.2987
1777324681487,36.0236
1777324681518,36.8180
1777324681547,37.0678
1777324681576,37.2433
1777324681607,37.5477
1777324681638,37.5526
1777324681667,37.7394
1777324681698,37.9300
1777324681753,37.8999
1777324681783,39.3568
1777324681838,39.3232
1777324681869,39.2630
1777324681900,39.3927
1777324681932,39.7602
1777324681969,39.9684
1777324681999,40.3844
1777324682028,40.9330
1777324682083,41.4918
1777324682114,42.0144
1777324682168,41.4474
1777324682198,42.3390
1777324682229,42.8952
1777324682260,42.7935
1777324682290,42.5146
1777324682321,42.2446
1777324682373,41.9329
1777324682404,42.2854
1777324682456,41.8325
1777324682487,41.0908
1777324682518,40.4838
1777324682548,39.8633
1777324682578,39.0699
1777324682631,38.3189
1777324682661,38.3220
1777324682692,38.2269
1777324682724,38.3962
1777324682753,38.4088
1777324682782,38.2174
1777324682812,37.1514
1777324682841,36.5105
1777324682870,36.0548
1777324682925,35.3335
1777324682956,35.3155
1777324682987,35.2975
1777324683024,34.9468
1777324683054,35.1949
1777324683084,35.1862
1777324683115,34.5363
1777324683144,34.7818
1777324683173,34.5386
1777324683231,33.7172
1777324683261,33.6856
1777324683293,33.8937
1777324683324,34.1186
1777324683354,34.5484
1777324683383,34.6310
1777324683414,34.1662
1777324683445,34.6897
1777324683474,34.4361
1777324683503,34.1223
1777324683556,33.7239
1777324683586,33.9600
1777324683617,34.3861
1777324683653,34.1891
1777324683682,34.3949
1777324683713,34.1771
1777324683744,33.8262
1777324683774,33.8931
1777324683805,33.6977
1777324683857,33.5882
1777324683888,34.3608
1777324683919,35.0734
1777324683949,35.1746
1777324683980,35.0729
1777324684011,34.9858
1777324684040,34.9114
1777324684070,34.5747
1777324684125,34.2911
1777324684156,34.9419
1777324684187,35.4343
1777324684217,36.1577
1777324684246,36.2758
1777324684277,35.9509
1777324684308,35.6631
