Timestamp,SystemTPS,LeaderId
1777324671116,30112.00,1
1777324671157,30148.00,1
1777324671204,30170.00,1
1777324671242,30223.00,1
1777324671284,30194.00,1
1777324671325,30223.00,1
1777324671369,30223.00,1
1777324671415,30166.00,1
1777324671458,30074.00,1
1777324671502,30076.00,1
1777324671545,30063.00,1
1777324671588,30076.00,1
1777324671631,30025.00,1
1777324671676,30040.00,1
1777324671717,30069.00,1
1777324671758,30069.00,1
1777324671802,30069.00,1
1777324671841,30074.00,1
1777324671883,30100.00,1
1777324671930,30101.00,1
1777324671978,30020.00,1
1777324672021,30077.00,1
1777324672074,30149.00,1
1777324672113,30123.00,1
1777324672157,30090.00,1
1777324672197,30174.00,1
1777324672236,30145.00,1
1777324672283,30059.00,1
1777324672327,30212.00,1
1777324672369,30185.00,1
1777324672410,30241.00,1
1777324672455,30157.00,1
1777324672502,30140.00,1
1777324672544,30113.00,1
1777324672591,30220.00,1
1777324672639,30171.00,1
1777324672682,30113.00,1
1777324672732,30102.00,1
1777324672775,30128.00,1
1777324672819,30153.00,1
1777324672862,30208.00,1
1777324672916,30142.00,1
1777324672966,30200.00,1
1777324673011,30200.00,1
1777324673056,30203.00,1
1777324673096,30173.00,1
1777324673138,30236.00,1
1777324673296,29971.00,1
1777324673322,29626.00,1
1777324673349,29648.00,1
1777324673375,29635.00,1
1777324673402,29708.00,1
1777324673449,29626.00,1
1777324673476,29648.00,1
1777324673505,29677.00,1
1777324673534,29665.00,1
1777324673584,29636.00,1
1777324673614,29599.00,1
1777324673644,29607.00,1
1777324673674,29636.00,1
1777324673703,29636.00,1
1777324673735,29687.00,1
1777324673783,29530.00,1
1777324673813,29576.00,1
1777324673843,29605.00,1
1777324673873,29605.00,1
1777324673904,29656.00,1
1777324673935,29685.00,1
1777324673965,29757.00,1
1777324673997,29706.00,1
1777324674049,29677.00,1
1777324674081,29677.00,1
1777324674113,29629.00,1
1777324674145,29648.00,1
1777324674177,29600.00,1
1777324674208,29600.00,1
1777324674240,29571.00,1
1777324674271,29608.00,1
1777324674303,29629.00,1
1777324674335,29571.00,1
1777324674369,29571.00,1
1777324674401,29516.00,1
1777324674434,29592.00,1
1777324674466,29596.00,1
1777324674498,29516.00,1
1777324674532,29545.00,1
1777324674564,29545.00,1
1777324674596,29608.00,1
1777324674629,29608.00,1
1777324674682,29480.00,1
1777324674717,29528.00,1
1777324674750,29528.00,1
1777324674784,29499.00,1
1777324674818,29557.00,1
1777324674852,29571.00,1
1777324674887,29608.00,1
1777324674923,29608.00,1
1777324674957,29637.00,1
1777324674991,29528.00,1
1777324675026,29538.00,1
1777324675063,29616.00,1
1777324675098,29698.00,1
1777324675132,29618.00,1
1777324675166,29647.00,1
1777324675200,29618.00,1
1777324675236,29588.00,1
1777324675271,29639.00,1
1777324675306,29559.00,1
1777324675342,29588.00,1
1777324675377,29617.00,1
1777324675412,29508.00,1
1777324675447,29576.00,1
1777324675482,29576.00,1
1777324675517,29605.00,1
1777324675553,29583.00,1
1777324675587,29644.00,1
1777324675623,29554.00,1
1777324675660,29645.00,1
1777324675696,29674.00,1
1777324675731,29623.00,1
1777324675766,29652.00,1
1777324675803,29652.00,1
1777324675838,29622.00,1
1777324675874,29571.00,1
1777324675909,29600.00,1
1777324675945,29600.00,1
1777324675981,29629.00,1
1777324676018,29491.00,1
1777324676057,29520.00,1
1777324676097,29605.00,1
1777324676133,29576.00,1
1777324676170,29581.00,1
1777324676208,29622.00,1
1777324676244,29576.00,1
1777324676281,29629.00,1
1777324676319,29571.00,1
1777324676357,29491.00,1
1777324676420,29571.00,1
1777324676455,29600.00,1
1777324676494,29526.00,1
1777324676532,29485.00,1
1777324676569,29534.00,1
1777324676608,29543.00,1
1777324676648,29478.00,1
1777324676689,29456.00,1
1777324676729,29576.00,1
1777324676770,29598.00,1
1777324676809,29547.00,1
1777324676850,29576.00,1
1777324676888,29547.00,1
1777324676929,29482.00,1
1777324676971,29616.00,1
1777324677011,29559.00,1
1777324677050,29535.00,1
1777324677089,29538.00,1
1777324677138,29578.00,1
1777324677177,29513.00,1
1777324677217,29486.00,1
1777324677259,29535.00,1
1777324677300,29639.00,1
1777324677346,29465.00,1
1777324677385,29554.00,1
1777324677425,29687.00,1
1777324677463,29632.00,1
1777324677503,29598.00,1
1777324677542,29634.00,1
1777324677583,29431.00,1
1777324677626,29509.00,1
1777324677666,29567.00,1
1777324677705,29487.00,1
1777324677744,29511.00,1
1777324677784,29542.00,1
1777324677828,29484.00,1
1777324677868,29542.00,1
1777324677909,29513.00,1
1777324677951,29433.00,1
1777324677994,29585.00,1
1777324678035,29503.00,1
1777324678077,29505.00,1
1777324678119,29478.00,1
1777324678167,29474.00,1
1777324678210,29630.00,1
1777324678253,29681.00,1
1777324678298,29870.00,1
1777324678340,29720.00,1
1777324678381,29720.00,1
1777324678425,30079.00,1
1777324678466,30137.00,1
1777324678508,30124.00,1
1777324678551,30093.00,1
1777324678597,30146.00,1
1777324678640,30094.00,1
1777324678680,30123.00,1
1777324678721,30065.00,1
1777324678770,30065.00,1
1777324678821,30062.00,1
1777324678870,30115.00,1
1777324678910,30087.00,1
1777324678955,30144.00,1
1777324678999,30086.00,1
1777324679041,30063.00,1
1777324679088,30085.00,1
1777324679131,30092.00,1
1777324679175,30063.00,1
1777324679222,30085.00,1
1777324679264,30099.00,1
1777324679307,30128.00,1
1777324679350,30179.00,1
1777324679392,30099.00,1
1777324679433,30067.00,1
1777324679474,30043.00,1
1777324679517,30101.00,1
1777324679555,30101.00,1
1777324679594,30043.00,1
1777324679635,30043.00,1
1777324679678,30188.00,1
1777324679717,30159.00,1
1777324679756,30188.00,1
1777324679797,30217.00,1
1777324679843,30108.00,1
1777324679884,30191.00,1
1777324679925,30133.00,1
1777324679967,30162.00,1
1777324680010,30111.00,1
1777324680054,30082.00,1
1777324680097,30108.00,1
1777324680141,30050.00,1
1777324680185,30108.00,1
1777324680228,30079.00,1
1777324680270,30079.00,1
1777324680315,30094.00,1
1777324680359,30152.00,1
1777324680401,30043.00,1
1777324680444,30123.00,1
1777324680486,30152.00,1
1777324680529,30148.00,1
1777324680572,30126.00,1
1777324680617,30119.00,1
1777324680661,30155.00,1
1777324680711,30068.00,1
1777324680754,30065.00,1
1777324680794,30023.00,1
1777324680834,30145.00,1
1777324680873,30145.00,1
1777324680917,30087.00,1
1777324680958,30271.00,1
1777324681003,30300.00,1
1777324681044,30300.00,1
1777324681087,30249.00,1
1777324681129,30162.00,1
1777324681175,30245.00,1
1777324681218,30187.00,1
1777324681259,30216.00,1
1777324681303,30187.00,1
1777324681344,30212.00,1
1777324681385,30280.00,1
1777324681427,30229.00,1
1777324681469,30200.00,1
1777324681512,30091.00,1
1777324681555,30120.00,1
1777324681596,30101.00,1
1777324681636,30072.00,1
1777324681680,30143.00,1
1777324681721,30123.00,1
1777324681762,30101.00,1
1777324681806,30118.00,1
1777324681847,30061.00,1
1777324681887,30118.00,1
1777324681929,30147.00,1
1777324681969,30060.00,1
1777324682009,30133.00,1
