Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777266740329,578.00,9021.00,260000.00,549.86,525
1777266740356,603.00,9079.00,260000.00,551.24,525
1777266740409,579.00,8973.00,260000.00,548.48,525
1777266740439,589.00,9025.00,260000.00,542.96,525
1777266740468,600.00,9060.00,260000.00,550.32,525
1777266740501,610.00,9060.00,260000.00,552.16,525
1777266740532,570.00,9060.00,260000.00,546.64,525
1777266740562,595.00,9060.00,260000.00,547.56,525
1777266740611,603.00,9003.00,260000.00,548.48,525
1777266740640,602.00,9060.00,260000.00,551.24,525
1777266740757,600.00,8940.00,260000.00,551.70,525
1777266740783,1822.00,8880.00,260000.00,1644.98,1575
1777266740807,594.00,9000.00,260000.00,546.18,525
1777266740852,595.00,9003.00,260000.00,550.32,525
1777266740877,626.00,9003.00,260000.00,553.54,525
1777266740902,584.00,9003.00,260000.00,548.94,525
1777266740953,608.00,9000.00,260000.00,552.62,525
1777266740979,593.00,9000.00,260000.00,553.08,525
1777266741004,584.00,9003.00,260000.00,549.86,525
1777266741056,598.00,8962.00,260000.00,549.40,525
1777266741087,634.00,8966.00,260000.00,556.30,525
1777266741118,596.00,8964.00,260000.00,550.78,525
1777266741150,595.00,9003.00,260000.00,547.10,525
1777266741179,608.00,9003.00,260000.00,550.78,525
1777266741237,622.00,8982.00,260000.00,549.86,525
1777266741263,589.00,9000.00,260000.00,543.42,525
1777266741295,634.00,9000.00,260000.00,551.70,525
1777266741328,603.00,9000.00,260000.00,548.94,525
1777266741359,611.00,9000.00,260000.00,553.08,525
1777266741389,622.00,9000.00,260000.00,553.54,525
1777266741421,573.00,9000.00,260000.00,542.04,525
1777266741451,594.00,9000.00,260000.00,549.86,525
1777266741483,592.00,9000.00,260000.00,549.40,525
1777266741516,607.00,9000.00,260000.00,551.70,525
1777266741548,601.00,8963.00,260000.00,548.48,525
1777266741580,609.00,9000.00,260000.00,548.94,525
1777266741636,623.00,8943.00,260000.00,554.46,525
1777266741673,1223.00,9000.00,260000.00,1097.42,1050
1777266741703,622.00,9000.00,260000.00,550.32,525
1777266741733,573.00,9000.00,260000.00,544.34,525
1777266741788,606.00,8967.00,260000.00,554.00,525
1777266741820,610.00,8996.00,260000.00,552.16,525
1777266741851,612.00,9000.00,260000.00,553.54,525
1777266741882,624.00,9000.00,260000.00,551.24,525
1777266741914,601.00,9003.00,260000.00,549.40,525
1777266741946,615.00,9060.00,260000.00,543.88,525
1777266741977,611.00,9059.00,260000.00,554.00,525
1777266742005,618.00,9052.00,260000.00,554.92,525
1777266742037,590.00,9060.00,260000.00,551.24,525
1777266742069,614.00,9036.00,260000.00,555.38,525
1777266742102,610.00,9000.00,260000.00,545.72,525
1777266742153,590.00,9000.00,260000.00,545.72,525
1777266742184,574.00,9000.00,260000.00,551.24,525
1777266742214,612.00,9003.00,260000.00,549.86,525
1777266742244,602.00,9041.00,260000.00,542.04,525
1777266742274,588.00,9023.00,260000.00,547.10,525
1777266742349,1210.00,8940.00,260000.00,1103.40,1050
1777266742375,594.00,9000.00,260000.00,548.48,525
1777266742403,587.00,9000.00,260000.00,544.34,525
1777266742455,603.00,8969.00,260000.00,551.24,525
1777266742483,572.00,9000.00,260000.00,546.64,525
1777266742511,595.00,9000.00,260000.00,547.10,525
1777266742541,605.00,8966.00,260000.00,551.70,525
1777266742572,613.00,8964.00,260000.00,551.70,525
1777266742616,588.00,8963.00,260000.00,546.64,525
1777266742639,590.00,8963.00,260000.00,544.34,525
1777266742668,585.00,9060.00,260000.00,547.56,525
1777266742719,605.00,9000.00,260000.00,549.40,525
1777266742751,601.00,8986.00,260000.00,550.78,525
1777266742776,595.00,8981.00,260000.00,548.48,525
1777266742800,604.00,9000.00,260000.00,547.56,525
1777266742844,615.00,8988.00,260000.00,553.54,525
1777266742890,608.00,8943.00,260000.00,549.86,525
