Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777321346320,40300.00,8760.00,260000.00,600.00,525
1777321346344,40890.00,8820.00,260000.00,600.00,525
1777321346367,41070.00,8880.00,260000.00,600.00,525
1777321346415,39380.00,8768.00,260000.00,600.00,525
1777321346438,39680.00,8820.00,260000.00,600.00,525
1777321346484,40440.00,8820.00,260000.00,600.00,525
1777321346507,40200.00,8820.00,260000.00,600.00,525
1777321346552,39060.00,8880.00,260000.00,600.00,525
1777321346579,40640.00,8776.00,260000.00,600.00,525
1777321346605,41160.00,8820.00,260000.00,600.00,525
1777321346651,39900.00,8846.00,260000.00,600.00,525
1777321346675,40190.00,8833.00,260000.00,600.00,525
1777321346701,41270.00,8760.00,260000.00,600.00,525
1777321346792,40340.00,8640.00,260000.00,600.00,525
1777321346816,40730.00,8699.00,260000.00,600.00,525
1777321346839,40510.00,8723.00,260000.00,600.00,525
1777321346863,40090.00,8760.00,260000.00,600.00,525
1777321346909,39800.00,8808.00,260000.00,600.00,525
1777321346933,40230.00,8701.00,260000.00,600.00,525
1777321346978,39430.00,8760.00,260000.00,600.00,525
1777321347002,40710.00,8820.00,260000.00,600.00,525
1777321347047,41400.00,8772.00,260000.00,600.00,525
1777321347072,42160.00,8760.00,260000.00,600.00,525
1777321347117,39660.00,8801.00,260000.00,600.00,525
1777321347141,41380.00,8707.00,260000.00,600.00,525
1777321347166,39820.00,8818.00,260000.00,600.00,525
1777321347211,40680.00,8820.00,260000.00,600.00,525
1777321347236,40550.00,8762.00,260000.00,600.00,525
1777321347282,40870.00,8820.00,260000.00,600.00,525
1777321347308,41130.00,8820.00,260000.00,600.00,525
1777321347333,40320.00,8820.00,260000.00,600.00,525
1777321347379,40820.00,8760.00,260000.00,600.00,525
1777321347404,40580.00,8763.00,260000.00,600.00,525
1777321347430,39820.00,8761.00,260000.00,600.00,525
1777321347476,41710.00,8760.00,260000.00,600.00,525
1777321347501,40190.00,8760.00,260000.00,600.00,525
1777321347547,39950.00,8820.00,260000.00,600.00,525
1777321347573,39430.00,8760.00,260000.00,600.00,525
1777321347598,40920.00,8731.00,260000.00,600.00,525
1777321347644,40250.00,8760.00,260000.00,600.00,525
1777321347670,39890.00,8770.00,260000.00,600.00,525
1777321347695,41100.00,8760.00,260000.00,600.00,525
1777321347741,40510.00,8713.00,260000.00,600.00,525
1777321347767,40360.00,8760.00,260000.00,600.00,525
1777321347814,40540.00,8731.00,260000.00,600.00,525
1777321347840,40540.00,8760.00,260000.00,600.00,525
1777321347866,40460.00,8765.00,260000.00,600.00,525
1777321347891,40080.00,8760.00,260000.00,600.00,525
1777321347939,40330.00,8760.00,260000.00,600.00,525
1777321347965,41090.00,8820.00,260000.00,600.00,525
1777321348013,39760.00,8820.00,260000.00,600.00,525
1777321348039,40800.00,8760.00,260000.00,600.00,525
1777321348065,40860.00,8760.00,260000.00,600.00,525
1777321348113,40540.00,8760.00,260000.00,600.00,525
1777321348140,40510.00,8760.00,260000.00,600.00,525
1777321348166,40510.00,8764.00,260000.00,600.00,525
1777321348192,40980.00,8793.00,260000.00,600.00,525
1777321348240,40110.00,8831.00,260000.00,600.00,525
1777321348267,40970.00,8891.00,260000.00,600.00,525
1777321348294,39560.00,8940.00,260000.00,600.00,525
1777321348341,39460.00,8880.00,260000.00,600.00,525
1777321348367,40160.00,8908.00,260000.00,600.00,525
1777321348455,40760.00,8880.00,260000.00,600.00,525
1777321348480,40060.00,8880.00,260000.00,600.00,525
1777321348525,39660.00,8709.00,260000.00,600.00,525
1777321348549,40690.00,8760.00,260000.00,600.00,525
1777321348573,40180.00,8820.00,260000.00,600.00,525
1777321348619,41000.00,8880.00,260000.00,600.00,525
1777321348643,40450.00,8880.00,260000.00,600.00,525
1777321348691,39950.00,8820.00,260000.00,600.00,525
1777321348715,40470.00,8880.00,260000.00,600.00,525
1777321348740,41260.00,8820.00,260000.00,600.00,525
1777321348785,41440.00,8820.00,260000.00,600.00,525
1777321348810,41580.00,8835.00,260000.00,600.00,525
1777321348856,41010.00,8766.00,260000.00,600.00,525
1777321348881,40930.00,8760.00,260000.00,600.00,525
1777321348905,41320.00,8760.00,260000.00,600.00,525
1777321348951,40770.00,8820.00,260000.00,600.00,525
1777321348976,40790.00,8820.00,260000.00,600.00,525
1777321349022,41440.00,8770.00,260000.00,600.00,525
1777321349047,41000.00,8760.00,260000.00,600.00,525
1777321349072,40900.00,8760.00,260000.00,600.00,525
1777321349119,40100.00,8760.00,260000.00,600.00,525
1777321349145,41950.00,8760.00,260000.00,600.00,525
1777321349170,40420.00,8820.00,260000.00,600.00,525
1777321349216,41760.00,8801.00,260000.00,600.00,525
1777321349242,40610.00,8880.00,260000.00,600.00,525
1777321349268,40430.00,8858.00,260000.00,600.00,525
1777321349314,40850.00,8820.00,260000.00,600.00,525
1777321349340,40290.00,8820.00,260000.00,600.00,525
1777321349388,40030.00,8772.00,260000.00,600.00,525
1777321349413,40550.00,8760.00,260000.00,600.00,525
1777321349439,39550.00,8809.00,260000.00,600.00,525
1777321349486,40830.00,8760.00,260000.00,600.00,525
1777321349512,40940.00,8760.00,260000.00,600.00,525
1777321349538,40220.00,8760.00,260000.00,600.00,525
1777321349585,40010.00,8809.00,260000.00,600.00,525
1777321349612,39630.00,8794.00,260000.00,600.00,525
1777321349638,40240.00,8826.00,260000.00,600.00,525
1777321349685,41260.00,8867.00,260000.00,600.00,525
1777321349711,39960.00,8820.00,260000.00,600.00,525
1777321349737,40490.00,8819.00,260000.00,600.00,525
1777321349785,41100.00,8760.00,260000.00,600.00,525
1777321349812,41540.00,8760.00,260000.00,600.00,525
1777321349838,40280.00,8820.00,260000.00,600.00,525
1777321349884,41190.00,8820.00,260000.00,600.00,525
1777321349910,40200.00,8815.00,260000.00,600.00,525
1777321349936,39780.00,8765.00,260000.00,600.00,525
1777321350039,40600.00,8700.00,260000.00,600.00,525
1777321350064,40530.00,8759.00,260000.00,600.00,525
1777321350090,40180.00,8820.00,260000.00,600.00,525
1777321350115,41420.00,8764.00,260000.00,600.00,525
1777321350161,39420.00,8880.00,260000.00,600.00,525
1777321350186,40480.00,8820.00,260000.00,600.00,525
1777321350211,41090.00,8820.00,260000.00,600.00,525
1777321350257,39910.00,8829.00,260000.00,600.00,525
1777321350282,9060.00,8805.00,260000.00,339.30,0
1777321350328,40400.00,8813.00,260000.00,516.74,525
1777321350353,40750.00,8743.00,260000.00,521.34,525
1777321350379,41140.00,8800.00,260000.00,516.74,525
1777321350426,40990.00,8880.00,260000.00,515.82,525
1777321350452,40540.00,8880.00,260000.00,519.50,525
1777321350477,41090.00,8858.00,260000.00,521.80,525
1777321350524,39270.00,8880.00,260000.00,519.50,525
1777321350551,40470.00,8820.00,260000.00,522.72,525
1777321350577,40090.00,8880.00,260000.00,520.88,525
1777321350624,41120.00,8802.00,260000.00,515.82,525
1777321350650,40540.00,8801.00,260000.00,520.42,525
1777321350698,40730.00,8816.00,260000.00,518.58,525
1777321350724,40800.00,8820.00,260000.00,516.74,525
1777321350750,41020.00,8880.00,260000.00,520.42,525
1777321350776,41000.00,8861.00,260000.00,515.36,525
1777321350823,41440.00,8880.00,260000.00,520.42,525
1777321350850,39340.00,8880.00,260000.00,522.26,525
1777321350876,41300.00,8880.00,260000.00,520.88,525
1777321350924,39790.00,8810.00,260000.00,520.88,525
1777321350950,40330.00,8820.00,260000.00,520.42,525
1777321350977,40460.00,8798.00,260000.00,519.04,525
1777321351025,39680.00,8820.00,260000.00,525.94,525
1777321351052,40590.00,8820.00,260000.00,523.18,525
1777321351079,41250.00,8880.00,260000.00,519.96,525
1777321351106,40240.00,8821.00,260000.00,521.80,525
1777321351155,39350.00,8868.00,260000.00,523.64,525
1777321351182,40600.00,8880.00,260000.00,519.96,525
1777321351210,40940.00,8841.00,260000.00,519.96,525
1777321351238,41410.00,8794.00,260000.00,510.76,525
1777321351286,40690.00,8808.00,260000.00,518.12,525
1777321351314,40490.00,8801.00,260000.00,518.12,525
1777321351342,41600.00,8800.00,260000.00,517.66,525
1777321351370,40580.00,8799.00,260000.00,515.36,525
1777321351419,40730.00,8848.00,260000.00,522.26,525
1777321351485,41300.00,8762.00,260000.00,514.90,525
1777321351508,40470.00,8820.00,260000.00,546.18,525
1777321351530,40460.00,8820.00,260000.00,551.70,525
1777321351575,40400.00,8773.00,260000.00,548.02,525
1777321351598,39950.00,8782.00,260000.00,542.96,525
1777321351642,40830.00,8724.00,260000.00,553.54,525
1777321351665,42370.00,8720.00,260000.00,579.30,525
1777321351711,39370.00,8820.00,260000.00,549.86,525
1777321351735,40910.00,8784.00,260000.00,548.94,525
1777321351760,39560.00,8844.00,260000.00,548.48,525
1777321351805,41390.00,8940.00,260000.00,547.10,525
1777321351829,40020.00,8940.00,260000.00,550.78,525
1777321351875,40420.00,8820.00,260000.00,519.50,525
1777321351899,40680.00,8795.00,260000.00,551.24,525
1777321351924,39470.00,8841.00,260000.00,546.18,525
1777321351969,41340.00,8793.00,260000.00,549.40,525
1777321351994,39990.00,8783.00,260000.00,551.24,525
1777321352040,40810.00,8880.00,260000.00,546.18,525
1777321352065,41320.00,8844.00,260000.00,548.94,525
1777321352089,39670.00,8842.00,260000.00,548.48,525
1777321352135,40670.00,8880.00,260000.00,519.04,525
1777321352160,40640.00,8820.00,260000.00,516.74,525
1777321352206,40650.00,8820.00,260000.00,521.80,525
1777321352231,40700.00,8880.00,260000.00,515.82,525
1777321352255,40050.00,8880.00,260000.00,521.80,525
1777321352302,41110.00,8800.00,260000.00,519.04,525
1777321352326,40290.00,8797.00,260000.00,518.58,525
1777321352373,41590.00,8820.00,260000.00,517.66,525
1777321352398,39680.00,8872.00,260000.00,522.26,525
1777321352423,40370.00,8857.00,260000.00,520.88,525
1777321352470,40840.00,8880.00,260000.00,520.88,525
1777321352496,40340.00,8880.00,260000.00,520.42,525
1777321352522,40460.00,8880.00,260000.00,519.04,525
1777321352568,40470.00,8820.00,260000.00,519.04,525
1777321352593,39430.00,8827.00,260000.00,521.80,525
1777321352619,40440.00,8854.00,260000.00,517.66,525
1777321352666,40330.00,8804.00,260000.00,517.20,525
1777321352692,40330.00,8860.00,260000.00,518.58,525
1777321352718,40250.00,8871.00,260000.00,518.12,525
1777321352765,40820.00,8880.00,260000.00,515.36,525
1777321352791,40470.00,8870.00,260000.00,520.42,525
1777321352888,82940.00,8760.00,260000.00,1038.08,1050
1777321352914,40110.00,8820.00,260000.00,522.26,525
1777321352939,40790.00,8820.00,260000.00,515.82,525
1777321352984,41830.00,8739.00,260000.00,518.12,525
1777321353009,39880.00,8795.00,260000.00,525.02,525
1777321353055,40650.00,8743.00,260000.00,515.82,525
1777321353080,39550.00,8760.00,260000.00,519.96,525
1777321353105,40960.00,8799.00,260000.00,513.98,525
1777321353151,39960.00,8769.00,260000.00,527.32,525
1777321353176,40160.00,8735.00,260000.00,519.50,525
1777321353223,40040.00,8760.00,260000.00,526.40,525
1777321353248,40560.00,8774.00,260000.00,519.50,525
1777321353273,40600.00,8759.00,260000.00,521.80,525
1777321353320,39670.00,8742.00,260000.00,518.58,525
1777321353346,40650.00,8800.00,260000.00,518.58,525
1777321353371,40520.00,8802.00,260000.00,517.20,525
1777321353417,40330.00,8805.00,260000.00,517.66,525
1777321353443,40010.00,8880.00,260000.00,520.88,525
1777321353469,39590.00,8857.00,260000.00,525.94,525
1777321353515,40950.00,8940.00,260000.00,519.96,525
1777321353542,41020.00,8939.00,260000.00,516.28,525
1777321353567,40480.00,8938.00,260000.00,517.20,525
1777321353615,40050.00,8856.00,260000.00,524.10,525
1777321353642,40000.00,8853.00,260000.00,524.10,525
1777321353668,40640.00,8913.00,260000.00,514.44,525
1777321353715,41290.00,8880.00,260000.00,517.20,525
1777321353741,40140.00,8880.00,260000.00,522.72,525
1777321353768,39580.00,8902.00,260000.00,523.18,525
1777321353815,40640.00,8880.00,260000.00,520.88,525
1777321353841,40470.00,8914.00,260000.00,518.12,525
1777321353868,40030.00,8884.00,260000.00,524.56,525
1777321353916,40700.00,8862.00,260000.00,518.12,525
1777321353942,41110.00,8858.00,260000.00,518.58,525
1777321353969,40480.00,8855.00,260000.00,519.96,525
1777321354017,39930.00,8927.00,260000.00,522.26,525
1777321354043,40800.00,8919.00,260000.00,517.20,525
1777321354070,39590.00,8940.00,260000.00,520.88,525
1777321354117,40120.00,8940.00,260000.00,521.80,525
1777321354182,40070.00,8820.00,260000.00,520.42,525
1777321354206,40420.00,8839.00,260000.00,517.20,525
1777321354250,41090.00,8805.00,260000.00,516.28,525
1777321354274,40610.00,8799.00,260000.00,522.26,525
1777321354319,40610.00,8880.00,260000.00,516.28,525
1777321354343,40020.00,8880.00,260000.00,521.80,525
1777321354367,41310.00,8856.00,260000.00,518.12,525
1777321354411,41330.00,8880.00,260000.00,511.22,525
1777321354435,41250.00,8875.00,260000.00,515.82,525
1777321354480,40250.00,8880.00,260000.00,522.26,525
1777321354504,40540.00,8853.00,260000.00,519.04,525
1777321354549,39390.00,8796.00,260000.00,527.78,525
1777321354573,40490.00,8794.00,260000.00,519.96,525
1777321354598,39740.00,8826.00,260000.00,524.10,525
1777321354643,40630.00,8808.00,260000.00,515.36,525
1777321354668,40670.00,8804.00,260000.00,519.50,525
1777321354714,39350.00,8858.00,260000.00,525.94,525
1777321354738,40120.00,8880.00,260000.00,515.82,525
1777321354762,40960.00,8860.00,260000.00,516.74,525
1777321354808,40300.00,8880.00,260000.00,520.42,525
1777321354833,41680.00,8854.00,260000.00,515.82,525
